id,dam,sire
1,NA,NA
2,NA,NA
3,NA,NA
4,NA,NA
5,NA,NA
6,NA,NA
7,NA,NA
8,NA,NA
9,NA,NA
10,NA,NA
11,NA,NA
12,NA,NA
13,NA,NA
14,NA,NA
15,NA,NA
16,NA,NA
17,NA,NA
18,NA,NA
19,NA,NA
20,NA,NA
21,NA,NA
22,NA,NA
23,NA,NA
24,NA,NA
25,NA,NA
26,NA,NA
27,NA,NA
28,NA,NA
29,NA,NA
30,NA,NA
31,NA,NA
32,NA,NA
33,NA,NA
34,NA,NA
35,NA,NA
36,NA,NA
37,NA,NA
38,NA,NA
39,NA,NA
40,NA,NA
41,NA,NA
42,NA,NA
43,NA,NA
44,NA,NA
45,NA,NA
46,NA,NA
47,NA,NA
48,NA,NA
49,NA,NA
50,NA,NA
51,NA,NA
52,NA,NA
53,NA,NA
54,NA,NA
55,NA,NA
56,NA,NA
57,NA,NA
58,NA,NA
59,NA,NA
60,NA,NA
61,NA,NA
62,NA,NA
63,NA,NA
64,NA,NA
65,NA,NA
66,NA,NA
67,NA,NA
68,NA,NA
69,NA,NA
70,NA,NA
71,NA,NA
72,NA,NA
73,NA,NA
74,NA,NA
75,NA,NA
76,NA,NA
77,NA,NA
78,NA,NA
79,NA,NA
80,NA,NA
81,NA,NA
82,NA,NA
83,NA,NA
84,NA,NA
85,NA,NA
86,NA,NA
87,NA,NA
88,NA,NA
89,NA,NA
90,NA,NA
91,NA,NA
92,NA,NA
93,NA,NA
94,NA,NA
95,NA,NA
96,NA,NA
97,NA,NA
98,NA,NA
99,NA,NA
100,NA,NA
101,NA,NA
102,NA,NA
103,NA,NA
104,NA,NA
105,NA,NA
106,NA,NA
107,NA,NA
108,NA,NA
109,NA,NA
110,NA,NA
111,NA,NA
112,NA,NA
113,NA,NA
114,NA,NA
115,NA,NA
116,NA,NA
117,NA,NA
118,NA,NA
119,NA,NA
120,NA,NA
121,NA,NA
122,NA,NA
123,NA,NA
124,NA,NA
125,NA,NA
126,NA,NA
127,NA,NA
128,NA,NA
129,NA,NA
130,NA,NA
131,NA,NA
132,NA,NA
133,NA,NA
134,NA,NA
135,NA,NA
136,NA,NA
137,NA,NA
138,NA,NA
139,NA,NA
140,NA,NA
141,NA,NA
142,NA,NA
143,NA,NA
144,NA,NA
145,NA,NA
146,NA,NA
147,NA,NA
148,NA,NA
149,NA,NA
150,NA,NA
151,NA,NA
152,NA,NA
153,NA,NA
154,NA,NA
155,NA,NA
156,NA,NA
157,NA,NA
158,NA,NA
159,NA,NA
160,NA,NA
161,NA,NA
162,NA,NA
163,NA,NA
164,NA,NA
165,NA,NA
166,NA,NA
167,NA,NA
168,NA,NA
169,NA,NA
170,NA,NA
171,NA,NA
172,NA,NA
173,NA,NA
174,NA,NA
175,NA,NA
176,NA,NA
177,NA,NA
178,NA,NA
179,NA,NA
180,NA,NA
181,NA,NA
182,NA,NA
183,NA,NA
184,NA,NA
185,NA,NA
186,NA,NA
187,NA,NA
188,NA,NA
189,NA,NA
190,NA,NA
191,NA,NA
192,NA,NA
193,NA,NA
194,NA,NA
195,NA,NA
196,NA,NA
197,NA,NA
198,NA,NA
199,NA,NA
200,NA,NA
201,NA,NA
202,NA,NA
203,NA,NA
204,NA,NA
205,NA,NA
206,NA,NA
207,NA,NA
208,NA,NA
209,NA,NA
210,NA,NA
211,NA,NA
212,NA,NA
213,NA,NA
214,NA,NA
215,NA,NA
216,NA,NA
217,NA,NA
218,NA,NA
219,NA,NA
220,NA,NA
221,NA,NA
222,NA,NA
223,NA,NA
224,NA,NA
225,NA,NA
226,NA,NA
227,NA,NA
228,NA,NA
229,NA,NA
230,NA,NA
231,NA,NA
232,NA,NA
233,NA,NA
234,NA,NA
235,NA,NA
236,NA,NA
237,NA,NA
238,NA,NA
239,NA,NA
240,NA,NA
241,NA,NA
242,NA,NA
243,NA,NA
244,NA,NA
245,NA,NA
246,NA,NA
247,NA,NA
248,NA,NA
249,NA,NA
250,NA,NA
251,NA,NA
252,NA,NA
253,NA,NA
254,NA,NA
255,NA,NA
256,NA,NA
257,NA,NA
258,NA,NA
259,NA,NA
260,NA,NA
261,NA,NA
262,NA,NA
263,NA,NA
264,NA,NA
265,NA,NA
266,NA,NA
267,NA,NA
268,NA,NA
269,NA,NA
270,NA,NA
271,NA,NA
272,NA,NA
273,NA,NA
274,NA,NA
275,NA,NA
276,NA,NA
277,NA,NA
278,NA,NA
279,NA,NA
280,NA,NA
281,NA,NA
282,NA,NA
283,NA,NA
284,NA,NA
285,NA,NA
286,NA,NA
287,NA,NA
288,NA,NA
289,NA,NA
290,NA,NA
291,NA,NA
292,NA,NA
293,NA,NA
294,NA,NA
295,NA,NA
296,NA,NA
297,NA,NA
298,NA,NA
299,NA,NA
300,NA,NA
301,NA,NA
302,NA,NA
303,NA,NA
304,NA,NA
305,NA,NA
306,NA,NA
307,NA,NA
308,NA,NA
309,NA,NA
310,NA,NA
311,NA,NA
312,NA,NA
313,NA,NA
314,NA,NA
315,NA,NA
316,NA,NA
317,NA,NA
318,NA,NA
319,NA,NA
320,NA,NA
321,81,1
322,81,1
323,81,1
324,81,1
325,81,1
326,81,1
327,81,1
328,81,1
329,81,1
330,81,1
331,82,1
332,82,1
333,82,1
334,82,1
335,82,1
336,82,1
337,82,1
338,82,1
339,82,1
340,82,1
341,83,1
342,83,1
343,83,1
344,83,1
345,83,1
346,83,1
347,83,1
348,83,1
349,83,1
350,83,1
351,83,1
352,83,1
353,83,1
354,83,1
355,84,2
356,84,2
357,84,2
358,84,2
359,84,2
360,85,2
361,85,2
362,85,2
363,85,2
364,85,2
365,85,2
366,85,2
367,85,2
368,85,2
369,85,2
370,86,2
371,86,2
372,86,2
373,86,2
374,86,2
375,86,2
376,86,2
377,86,2
378,87,3
379,87,3
380,87,3
381,87,3
382,87,3
383,88,3
384,88,3
385,88,3
386,88,3
387,88,3
388,88,3
389,88,3
390,88,3
391,88,3
392,88,3
393,89,3
394,89,3
395,89,3
396,89,3
397,89,3
398,89,3
399,89,3
400,89,3
401,90,4
402,90,4
403,90,4
404,90,4
405,90,4
406,91,4
407,91,4
408,91,4
409,91,4
410,91,4
411,91,4
412,91,4
413,91,4
414,91,4
415,91,4
416,92,4
417,92,4
418,92,4
419,92,4
420,93,5
421,93,5
422,93,5
423,93,5
424,93,5
425,93,5
426,93,5
427,93,5
428,93,5
429,93,5
430,94,5
431,94,5
432,94,5
433,94,5
434,94,5
435,94,5
436,94,5
437,94,5
438,94,5
439,94,5
440,95,5
441,95,5
442,95,5
443,95,5
444,96,6
445,96,6
446,96,6
447,96,6
448,96,6
449,96,6
450,96,6
451,96,6
452,96,6
453,96,6
454,97,6
455,97,6
456,97,6
457,97,6
458,97,6
459,97,6
460,97,6
461,97,6
462,97,6
463,98,6
464,98,6
465,98,6
466,98,6
467,98,6
468,98,6
469,98,6
470,98,6
471,98,6
472,98,6
473,99,7
474,99,7
475,99,7
476,99,7
477,99,7
478,99,7
479,99,7
480,99,7
481,99,7
482,99,7
483,100,7
484,100,7
485,100,7
486,100,7
487,100,7
488,100,7
489,100,7
490,100,7
491,100,7
492,100,7
493,101,7
494,101,7
495,101,7
496,101,7
497,101,7
498,102,8
499,102,8
500,102,8
501,102,8
502,102,8
503,102,8
504,102,8
505,102,8
506,102,8
507,103,8
508,103,8
509,103,8
510,103,8
511,103,8
512,103,8
513,103,8
514,103,8
515,103,8
516,103,8
517,104,8
518,104,8
519,104,8
520,104,8
521,104,8
522,104,8
523,104,8
524,104,8
525,105,9
526,105,9
527,105,9
528,105,9
529,105,9
530,105,9
531,105,9
532,105,9
533,105,9
534,105,9
535,106,9
536,106,9
537,106,9
538,106,9
539,106,9
540,106,9
541,106,9
542,106,9
543,106,9
544,106,9
545,107,9
546,107,9
547,107,9
548,107,9
549,107,9
550,107,9
551,107,9
552,107,9
553,107,9
554,107,9
555,108,10
556,108,10
557,108,10
558,108,10
559,108,10
560,108,10
561,108,10
562,108,10
563,108,10
564,108,10
565,109,10
566,109,10
567,109,10
568,109,10
569,109,10
570,109,10
571,109,10
572,109,10
573,109,10
574,109,10
575,110,10
576,110,10
577,110,10
578,110,10
579,110,10
580,110,10
581,110,10
582,111,11
583,111,11
584,111,11
585,111,11
586,111,11
587,111,11
588,111,11
589,111,11
590,111,11
591,111,11
592,112,11
593,112,11
594,112,11
595,112,11
596,112,11
597,112,11
598,112,11
599,112,11
600,112,11
601,112,11
602,113,11
603,113,11
604,113,11
605,113,11
606,113,11
607,114,12
608,114,12
609,114,12
610,114,12
611,114,12
612,114,12
613,114,12
614,114,12
615,114,12
616,114,12
617,115,12
618,115,12
619,115,12
620,115,12
621,115,12
622,115,12
623,115,12
624,115,12
625,115,12
626,116,12
627,116,12
628,116,12
629,116,12
630,116,12
631,116,12
632,116,12
633,116,12
634,116,12
635,117,13
636,117,13
637,117,13
638,117,13
639,117,13
640,117,13
641,117,13
642,117,13
643,117,13
644,117,13
645,118,13
646,118,13
647,118,13
648,118,13
649,118,13
650,118,13
651,118,13
652,118,13
653,118,13
654,118,13
655,119,13
656,119,13
657,119,13
658,119,13
659,119,13
660,119,13
661,120,14
662,120,14
663,120,14
664,120,14
665,120,14
666,120,14
667,120,14
668,120,14
669,120,14
670,120,14
671,121,14
672,121,14
673,121,14
674,121,14
675,121,14
676,121,14
677,121,14
678,121,14
679,121,14
680,121,14
681,122,14
682,122,14
683,122,14
684,122,14
685,122,14
686,122,14
687,122,14
688,122,14
689,122,14
690,123,15
691,123,15
692,123,15
693,123,15
694,123,15
695,123,15
696,123,15
697,123,15
698,123,15
699,123,15
700,124,15
701,124,15
702,124,15
703,124,15
704,124,15
705,124,15
706,124,15
707,124,15
708,124,15
709,125,15
710,125,15
711,125,15
712,125,15
713,125,15
714,125,15
715,125,15
716,125,15
717,125,15
718,126,16
719,126,16
720,126,16
721,126,16
722,126,16
723,126,16
724,126,16
725,126,16
726,126,16
727,127,16
728,127,16
729,127,16
730,127,16
731,127,16
732,127,16
733,127,16
734,127,16
735,128,16
736,128,16
737,128,16
738,128,16
739,128,16
740,128,16
741,128,16
742,128,16
743,129,17
744,129,17
745,129,17
746,129,17
747,129,17
748,129,17
749,129,17
750,129,17
751,129,17
752,129,17
753,130,17
754,130,17
755,130,17
756,130,17
757,130,17
758,130,17
759,130,17
760,130,17
761,130,17
762,131,17
763,131,17
765,131,17
766,131,17
767,131,17
768,131,17
769,131,17
770,132,18
771,132,18
772,132,18
773,132,18
774,132,18
775,132,18
776,132,18
777,132,18
778,132,18
779,132,18
780,133,18
781,133,18
782,133,18
783,133,18
784,133,18
785,133,18
786,133,18
787,133,18
788,133,18
789,133,18
790,134,18
791,134,18
792,134,18
793,134,18
794,134,18
795,134,18
796,134,18
797,134,18
798,134,18
799,135,19
800,135,19
801,135,19
802,135,19
803,135,19
804,135,19
805,135,19
806,135,19
807,135,19
808,135,19
809,136,19
810,136,19
811,136,19
812,136,19
813,136,19
814,137,19
815,137,19
816,137,19
817,137,19
818,137,19
819,137,19
820,137,19
821,137,19
822,137,19
823,137,19
824,138,20
825,138,20
826,138,20
827,138,20
828,138,20
829,138,20
830,138,20
831,138,20
832,138,20
833,138,20
834,139,20
835,139,20
836,139,20
837,139,20
838,139,20
839,139,20
840,139,20
841,139,20
842,140,20
843,140,20
844,140,20
845,140,20
846,140,20
847,140,20
848,140,20
849,140,20
850,140,20
851,140,20
852,141,21
853,141,21
854,141,21
855,141,21
856,141,21
857,141,21
858,141,21
859,141,21
860,142,21
861,142,21
862,142,21
863,142,21
864,142,21
865,142,21
866,143,21
867,143,21
868,143,21
869,143,21
870,144,22
871,144,22
872,144,22
873,144,22
874,144,22
875,144,22
876,144,22
877,144,22
878,144,22
879,145,22
880,145,22
881,145,22
882,145,22
883,145,22
884,145,22
885,145,22
886,146,22
887,146,22
888,146,22
889,146,22
890,146,22
891,146,22
892,146,22
893,146,22
894,146,22
895,146,22
896,147,23
897,147,23
898,147,23
899,147,23
900,147,23
901,147,23
902,147,23
903,147,23
904,147,23
905,147,23
906,148,23
907,148,23
908,148,23
909,148,23
910,149,23
911,149,23
912,149,23
913,149,23
914,149,23
915,149,23
916,149,23
917,149,23
918,149,23
919,150,24
920,150,24
921,150,24
922,150,24
923,150,24
924,150,24
925,150,24
926,150,24
927,150,24
928,150,24
929,151,24
930,151,24
931,151,24
932,151,24
933,151,24
934,151,24
935,151,24
936,151,24
937,151,24
938,151,24
939,152,24
940,152,24
941,152,24
942,152,24
943,152,24
944,152,24
945,152,24
946,152,24
947,152,24
948,153,25
949,153,25
950,153,25
951,153,25
952,153,25
953,153,25
954,153,25
955,153,25
956,153,25
957,153,25
958,154,25
959,154,25
960,154,25
961,154,25
962,154,25
963,155,25
964,155,25
965,155,25
966,155,25
967,155,25
968,155,25
969,155,25
970,155,25
971,155,25
972,155,25
973,156,26
974,156,26
975,156,26
976,156,26
977,156,26
978,156,26
979,156,26
980,156,26
981,156,26
982,156,26
983,157,26
984,157,26
985,157,26
986,157,26
987,157,26
988,157,26
989,157,26
990,157,26
991,157,26
992,158,26
993,158,26
994,158,26
995,158,26
996,158,26
997,158,26
998,158,26
999,158,26
1000,159,27
1001,159,27
1002,159,27
1003,159,27
1004,159,27
1005,159,27
1006,159,27
1007,159,27
1008,159,27
1009,160,27
1010,160,27
1011,160,27
1012,160,27
1013,160,27
1014,160,27
1015,160,27
1016,160,27
1017,160,27
1018,161,27
1019,161,27
1020,161,27
1021,161,27
1022,161,27
1023,161,27
1024,161,27
1025,161,27
1026,162,28
1027,162,28
1028,162,28
1029,162,28
1030,162,28
1031,162,28
1032,162,28
1033,162,28
1034,162,28
1035,162,28
1036,163,28
1037,163,28
1038,163,28
1039,163,28
1040,163,28
1041,163,28
1042,163,28
1043,163,28
1044,164,28
1045,164,28
1046,164,28
1047,164,28
1048,164,28
1049,164,28
1050,164,28
1051,165,29
1052,165,29
1053,165,29
1054,165,29
1055,165,29
1056,165,29
1057,165,29
1058,165,29
1059,165,29
1060,166,29
1061,166,29
1062,166,29
1063,166,29
1064,166,29
1065,166,29
1066,166,29
1067,167,29
1068,167,29
1069,167,29
1070,167,29
1071,167,29
1072,167,29
1073,167,29
1074,167,29
1075,167,29
1076,168,30
1077,168,30
1078,168,30
1079,168,30
1080,168,30
1081,168,30
1082,168,30
1083,168,30
1084,168,30
1085,168,30
1086,169,30
1087,169,30
1088,169,30
1089,169,30
1090,169,30
1091,169,30
1092,169,30
1093,170,30
1094,170,30
1095,170,30
1096,170,30
1097,170,30
1098,170,30
1099,170,30
1100,170,30
1101,170,30
1102,170,30
1103,171,31
1104,171,31
1105,171,31
1106,171,31
1107,171,31
1108,171,31
1109,171,31
1110,171,31
1111,171,31
1112,171,31
1113,172,31
1114,172,31
1115,172,31
1116,172,31
1117,172,31
1118,172,31
1119,172,31
1120,172,31
1121,173,31
1122,173,31
1123,173,31
1124,173,31
1125,173,31
1126,173,31
1127,173,31
1128,173,31
1129,173,31
1130,173,31
1131,174,32
1132,174,32
1133,174,32
1134,174,32
1135,174,32
1136,174,32
1137,174,32
1138,174,32
1139,174,32
1140,174,32
1141,175,32
1142,175,32
1143,175,32
1144,175,32
1145,175,32
1146,175,32
1147,175,32
1148,176,32
1149,176,32
1150,176,32
1151,176,32
1152,176,32
1153,176,32
1154,176,32
1155,176,32
1156,176,32
1157,176,32
1158,177,33
1159,177,33
1160,177,33
1161,177,33
1162,177,33
1163,177,33
1164,177,33
1165,177,33
1166,177,33
1167,177,33
1168,178,33
1169,178,33
1170,178,33
1171,178,33
1172,178,33
1173,178,33
1174,178,33
1175,179,33
1176,179,33
1177,179,33
1178,179,33
1179,179,33
1180,179,33
1181,179,33
1182,179,33
1183,180,34
1184,180,34
1185,180,34
1186,180,34
1187,180,34
1188,180,34
1189,180,34
1190,180,34
1191,181,34
1192,181,34
1193,181,34
1194,181,34
1195,181,34
1196,181,34
1197,181,34
1198,182,34
1199,182,34
1200,182,34
1201,182,34
1202,182,34
1203,183,35
1204,183,35
1205,183,35
1206,183,35
1207,183,35
1208,183,35
1209,183,35
1210,183,35
1211,183,35
1212,183,35
1213,184,35
1214,184,35
1215,184,35
1216,184,35
1217,184,35
1218,184,35
1219,184,35
1220,184,35
1221,184,35
1222,185,35
1223,185,35
1224,185,35
1225,185,35
1226,185,35
1227,185,35
1228,185,35
1229,185,35
1230,185,35
1231,186,36
1232,186,36
1233,186,36
1234,186,36
1235,186,36
1236,186,36
1237,186,36
1238,186,36
1239,186,36
1240,186,36
1241,187,36
1242,187,36
1243,187,36
1244,187,36
1245,187,36
1246,188,36
1247,188,36
1248,188,36
1249,188,36
1250,188,36
1251,188,36
1252,188,36
1253,188,36
1254,188,36
1255,188,36
1256,189,37
1257,189,37
1258,189,37
1259,189,37
1260,189,37
1261,189,37
1262,189,37
1263,189,37
1264,189,37
1265,190,37
1266,190,37
1267,190,37
1268,190,37
1269,190,37
1270,190,37
1271,190,37
1272,190,37
1273,191,37
1274,191,37
1275,191,37
1276,191,37
1277,191,37
1278,191,37
1279,191,37
1280,191,37
1281,191,37
1282,191,37
1283,192,38
1284,192,38
1285,192,38
1286,192,38
1287,192,38
1288,192,38
1289,192,38
1290,193,38
1291,193,38
1292,193,38
1293,193,38
1294,193,38
1295,194,38
1296,194,38
1297,194,38
1298,194,38
1299,194,38
1300,194,38
1301,194,38
1302,194,38
1303,194,38
1304,194,38
1305,195,39
1306,195,39
1307,195,39
1308,195,39
1309,195,39
1310,195,39
1311,195,39
1312,195,39
1313,195,39
1314,195,39
1315,196,39
1316,196,39
1317,196,39
1318,196,39
1319,196,39
1320,196,39
1321,196,39
1322,197,39
1323,197,39
1324,197,39
1325,197,39
1326,197,39
1327,197,39
1328,197,39
1329,197,39
1330,197,39
1331,198,40
1332,198,40
1333,198,40
1334,198,40
1335,198,40
1336,198,40
1337,198,40
1338,199,40
1339,199,40
1340,199,40
1341,199,40
1342,199,40
1343,199,40
1344,200,40
1345,200,40
1346,200,40
1347,200,40
1348,200,40
1349,200,40
1350,200,40
1351,200,40
1352,200,40
1353,200,40
1354,201,41
1355,201,41
1356,201,41
1357,201,41
1358,201,41
1359,201,41
1360,201,41
1361,201,41
1362,201,41
1363,202,41
1364,202,41
1365,202,41
1366,202,41
1367,203,41
1368,203,41
1369,203,41
1370,203,41
1371,203,41
1372,203,41
1373,203,41
1374,204,42
1375,204,42
1376,204,42
1377,204,42
1378,204,42
1379,204,42
1380,204,42
1381,205,42
1382,205,42
1383,205,42
1384,205,42
1385,205,42
1386,205,42
1387,205,42
1388,205,42
1389,206,42
1390,206,42
1391,206,42
1392,207,43
1393,207,43
1394,207,43
1395,207,43
1396,207,43
1397,207,43
1398,207,43
1399,207,43
1400,207,43
1401,207,43
1402,208,43
1403,208,43
1404,208,43
1405,208,43
1406,208,43
1407,208,43
1408,208,43
1409,208,43
1410,208,43
1411,209,43
1412,209,43
1413,209,43
1414,209,43
1415,209,43
1416,209,43
1417,209,43
1418,209,43
1419,209,43
1420,210,44
1421,210,44
1422,210,44
1423,210,44
1424,210,44
1425,210,44
1426,210,44
1427,210,44
1428,210,44
1429,211,44
1430,211,44
1431,211,44
1432,211,44
1433,211,44
1434,211,44
1435,211,44
1436,211,44
1437,211,44
1438,212,44
1439,212,44
1440,212,44
1441,212,44
1442,212,44
1443,212,44
1444,212,44
1445,212,44
1446,212,44
1447,212,44
1448,213,45
1449,213,45
1450,213,45
1451,213,45
1452,213,45
1453,213,45
1454,214,45
1455,214,45
1456,214,45
1457,214,45
1458,214,45
1459,214,45
1460,215,45
1461,215,45
1462,215,45
1463,215,45
1464,215,45
1465,215,45
1466,215,45
1467,215,45
1468,215,45
1469,216,46
1470,216,46
1471,216,46
1472,216,46
1473,216,46
1474,216,46
1475,216,46
1476,216,46
1477,217,46
1478,217,46
1479,217,46
1480,217,46
1481,217,46
1482,217,46
1483,217,46
1484,217,46
1485,218,46
1486,218,46
1487,218,46
1488,218,46
1489,218,46
1490,218,46
1491,218,46
1492,218,46
1493,219,47
1494,219,47
1495,219,47
1496,219,47
1497,219,47
1498,219,47
1499,219,47
1500,219,47
1501,220,47
1502,220,47
1503,220,47
1504,220,47
1505,220,47
1506,220,47
1507,220,47
1508,220,47
1509,220,47
1510,220,47
1511,221,47
1512,221,47
1513,221,47
1514,221,47
1515,221,47
1516,221,47
1517,221,47
1518,221,47
1519,221,47
1520,221,47
1521,222,48
1522,222,48
1523,222,48
1524,222,48
1525,222,48
1526,222,48
1527,222,48
1528,222,48
1529,222,48
1530,223,48
1531,223,48
1532,223,48
1533,223,48
1534,224,48
1535,224,48
1536,224,48
1537,224,48
1538,224,48
1539,224,48
1540,224,48
1541,224,48
1542,224,48
